Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
26529385,10/22/2013 06:46:00 PM,10/25/2013 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10464,172 FORDHAM STREET,FORDHAM STREET,BROWN PLACE,MINNIEFORD AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,10/25/2013 12:00:00 PM,10 BRONX,BRONX,1043630,248113,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.84748827015833,-73.7853738451664,"(40.84748827015833, -73.7853738451664)"
26532678,10/22/2013 06:37:00 PM,10/22/2013 07:51:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,HUDSON ST,11 ST W,INTERSECTION,,,N/A,Closed,,10/22/2013 07:51:00 PM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
26529557,10/22/2013 06:30:19 PM,10/25/2013 01:52:53 PM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,11249,95 SOUTH 10 STREET,SOUTH 10 STREET,BERRY STREET,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,11/01/2013 06:30:19 PM,10/25/2013 01:52:53 PM,01 BROOKLYN,BROOKLYN,993861,197272,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70813760681025,-73.96533415742284,"(40.70813760681025, -73.96533415742284)"
26546839,10/22/2013 06:19:00 PM,10/23/2013 09:39:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10306,,,,,AMBOY ROAD,JUSTIN AVENUE,INTERSECTION,STATEN ISLAND,,N/A,Closed,,10/23/2013 09:39:00 AM,03 STATEN ISLAND,STATEN ISLAND,946072,142609,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.558022340517624,-74.13739458390948,"(40.558022340517624, -74.13739458390948)"
26530073,10/22/2013 06:09:54 PM,10/23/2013 06:49:48 AM,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,11414,95-11 165 AVENUE,165 AVENUE,95 STREET,96 STREET,,,ADDRESS,HOWARD BEACH,,N/A,Closed,10/27/2013 06:09:54 PM,10/23/2013 06:49:48 AM,10 QUEENS,QUEENS,1029960,175932,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.649451393550436,-73.83527387917562,"(40.649451393550436, -73.83527387917562)"
26530544,10/22/2013 06:00:35 PM,10/23/2013 06:04:08 PM,DOF,Department of Finance,DOF Literature Request,Property Tax Exemption Application for Owners - English,,,,,,,,,,,,N/A,Closed,10/23/2013 06:00:35 PM,10/22/2013 06:03:13 PM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
26530667,10/22/2013 05:52:23 PM,10/22/2013 08:08:12 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11235,725 AVENUE Y,AVENUE Y,EAST 7 STREET,CONEY ISLAND AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,10/23/2013 01:52:23 AM,10/22/2013 08:08:12 PM,15 BROOKLYN,BROOKLYN,994791,153973,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.58929020838874,-73.96204741260063,"(40.58929020838874, -73.96204741260063)"
26530855,10/22/2013 05:45:10 PM,10/22/2013 08:22:52 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11420,114-41 122 STREET,122 STREET,LINDEN BOULEVARD,HAWTREE CREEK ROAD,,,ADDRESS,SOUTH OZONE PARK,,Precinct,Closed,10/23/2013 01:45:10 AM,10/22/2013 08:22:52 PM,10 QUEENS,QUEENS,1034879,186629,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.678785468619864,-73.81746689329401,"(40.678785468619864, -73.81746689329401)"
26534831,10/22/2013 05:36:44 PM,,DOT,Department of Transportation,Street Condition,Pothole,,10308,139 CLEVELAND AVENUE,CLEVELAND AVENUE,BROWN AVENUE,RUSTIC PLACE,,,ADDRESS,STATEN ISLAND,,N/A,Open,,10/22/2013 05:36:44 PM,03 STATEN ISLAND,STATEN ISLAND,943043,138851,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.54769380492901,-74.14827240516892,"(40.54769380492901, -74.14827240516892)"
26528406,10/22/2013 05:30:18 PM,10/23/2013 05:33:48 PM,DOF,Department of Finance,DOF Literature Request,Property Tax Exemption Application for Owners - English,,,,,,,,,,,,N/A,Closed,10/23/2013 05:30:18 PM,10/22/2013 05:32:54 PM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
26537264,10/22/2013 05:26:00 PM,10/23/2013 03:22:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10307,20 SATTERLEE STREET,SATTERLEE STREET,AMBOY ROAD,TOTTENVILLE PLACE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,10/23/2013 03:22:00 PM,03 STATEN ISLAND,STATEN ISLAND,913897,124090,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.50699446227701,-74.25299265558697,"(40.50699446227701, -74.25299265558697)"
26531956,10/22/2013 05:19:00 PM,10/23/2013 12:00:00 PM,DSNY,BCC - Queens West,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11385,88-57 RUTLEDGE AVENUE,RUTLEDGE AVENUE,88 STREET,89 STREET,,,ADDRESS,Ridgewood,,DSNY Garage,Closed,,10/23/2013 12:00:00 PM,05 QUEENS,QUEENS,1022400,197795,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70949609156272,-73.86239419871428,"(40.70949609156272, -73.86239419871428)"
26530058,10/22/2013 05:13:16 PM,,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,10013,85 BAXTER STREET,BAXTER STREET,WHITE STREET,WALKER STREET,,,ADDRESS,NEW YORK,,N/A,Open,12/06/2013 05:13:16 PM,10/23/2013 09:10:04 AM,03 MANHATTAN,MANHATTAN,984332,200460,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.716893127028555,-73.99970419598033,"(40.716893127028555, -73.99970419598033)"
26543494,10/22/2013 05:07:45 PM,,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11229,2566 OCEAN AVENUE,OCEAN AVENUE,AVENUE U,AVENUE V,,,ADDRESS,BROOKLYN,,N/A,Open,,,15 BROOKLYN,BROOKLYN,997774,157429,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.59877218275502,-73.95130028536329,"(40.59877218275502, -73.95130028536329)"
26531403,10/22/2013 05:00:00 PM,10/22/2013 06:40:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,254 ST W,BROADWAY,INTERSECTION,,,N/A,Closed,,10/22/2013 06:40:00 PM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
26531703,10/22/2013 04:52:12 PM,10/22/2013 11:27:37 PM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,10314,36 KINGSBRIDGE AVENUE,KINGSBRIDGE AVENUE,GAULDY AVENUE,LAMBERTS LANE,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,10/23/2013 12:52:12 AM,10/22/2013 11:27:37 PM,02 STATEN ISLAND,STATEN ISLAND,938388,164290,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.61749584409642,-74.16519476560379,"(40.61749584409642, -74.16519476560379)"
26528921,10/22/2013 04:46:15 PM,10/25/2013 09:45:24 AM,DOT,Department of Transportation,Broken Muni Meter,Coin or Card Did Not Register,Street,10017,410 MADISON AVENUE,MADISON AVENUE,EAST 47 STREET,EAST 48 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,11/11/2013 04:46:15 PM,10/25/2013 09:45:24 AM,05 MANHATTAN,MANHATTAN,990738,214896,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75651399823841,-73.97658148720224,"(40.75651399823841, -73.97658148720224)"
26530672,10/22/2013 04:41:25 PM,10/23/2013 04:44:12 PM,DOF,Department of Finance,DOF Literature Request,Property Tax Exemption Application for Owners - English,,,,,,,,,,,,N/A,Closed,10/23/2013 04:41:25 PM,10/22/2013 04:43:21 PM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
26529952,10/22/2013 04:36:37 PM,10/22/2013 07:16:25 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10032,130 AUDUBON AVENUE,AUDUBON AVENUE,WEST 171 STREET,WEST 172 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,10/23/2013 12:36:37 AM,10/22/2013 07:16:25 PM,12 MANHATTAN,MANHATTAN,1001750,246305,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.842708163812766,-73.93675169432969,"(40.842708163812766, -73.93675169432969)"
26529480,10/22/2013 04:31:33 PM,,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,11231,398 SACKETT STREET,SACKETT STREET,SMITH STREET,HOYT STREET,,,ADDRESS,BROOKLYN,,N/A,Open,11/21/2013 04:31:33 PM,,06 BROOKLYN,BROOKLYN,986390,187674,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.681798284049144,-73.99228429923477,"(40.681798284049144, -73.99228429923477)"
26531908,10/22/2013 04:25:44 PM,10/23/2013 07:05:33 AM,DOF,Department of Finance,DOF Literature Request,Property Tax Exemption Application for Owners - English,,,,,,,,,,,,N/A,Closed,10/30/2013 07:05:01 AM,10/23/2013 07:05:01 AM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
26530735,10/22/2013 04:22:44 PM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,10308,123 DEWEY AVENUE,DEWEY AVENUE,BEND,EXETER STREET,,,ADDRESS,STATEN ISLAND,,N/A,Open,10/30/2013 04:22:44 PM,,03 STATEN ISLAND,STATEN ISLAND,943328,141705,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.555528799450876,-74.1472641749046,"(40.555528799450876, -74.1472641749046)"
26533422,10/22/2013 04:19:00 PM,10/22/2013 04:19:00 PM,DSNY,BCC - Brooklyn North,Derelict Vehicles,14 Derelict Vehicles,Street,11236,,,,,REMSEN AVENUE,AVENUE A,INTERSECTION,BROOKLYN,,DSNY Garage,Pending,,10/22/2013 04:19:00 PM,17 BROOKLYN,BROOKLYN,1006966,176521,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.65115690296362,-73.9181358005712,"(40.65115690296362, -73.9181358005712)"
26533838,10/22/2013 04:14:26 PM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,10022,51 EAST 51 STREET,EAST 51 STREET,MADISON AVENUE,PARK AVENUE,,,ADDRESS,NEW YORK,,N/A,Assigned,11/23/2013 07:19:28 AM,10/24/2013 07:20:06 AM,05 MANHATTAN,MANHATTAN,991295,215531,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.758256484815604,-73.97457032383312,"(40.758256484815604, -73.97457032383312)"
26528214,10/22/2013 04:08:38 PM,10/23/2013 07:06:10 AM,DOF,Department of Finance,DOF Literature Request,SCRIE Application for Appeal,,,,,,,,,,,,N/A,Closed,10/30/2013 07:05:07 AM,10/23/2013 07:05:07 AM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
26533991,10/22/2013 04:02:00 PM,10/23/2013 10:04:00 AM,DOT,Department of Transportation,Street Light Condition,Fixture/Luminaire Hanging,,11369,,,,,JACKSON MILL RD,95 ST,INTERSECTION,East Elmhurst,,N/A,Closed,,10/23/2013 10:04:00 AM,Unspecified QUEENS,QUEENS,1018728,218408,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76608868458279,-73.87553331951764,"(40.76608868458279, -73.87553331951764)"
26546172,10/22/2013 03:57:00 PM,10/23/2013 10:27:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,10308,23 GREENCROFT AVENUE,GREENCROFT AVENUE,BAY TERRACE,REDGRAVE AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,10/23/2013 10:27:00 AM,03 STATEN ISLAND,STATEN ISLAND,946904,140570,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.552429225293224,-74.13438913819795,"(40.552429225293224, -74.13438913819795)"
26536731,10/22/2013 03:53:00 PM,10/23/2013 10:26:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,11238,436 STERLING PLACE,STERLING PLACE,UNDERHILL AVENUE,WASHINGTON AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/23/2013 10:26:00 AM,08 BROOKLYN,BROOKLYN,994197,185117,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67477456780573,-73.9641401892929,"(40.67477456780573, -73.9641401892929)"
26534868,10/22/2013 03:49:27 PM,10/23/2013 11:10:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,11209,91 STREET,91 STREET,COLONIAL ROAD,SHORE ROAD,,,BLOCKFACE,BROOKLYN,,N/A,Closed,,10/23/2013 11:10:00 AM,10 BROOKLYN,BROOKLYN,973179,165753,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.62162325414375,-74.03988014741627,"(40.62162325414375, -74.03988014741627)"
26540321,10/22/2013 03:45:51 PM,10/23/2013 08:50:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,11229,2584 AVENUE W,AVENUE W,BEDFORD AVENUE,EAST 26 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/23/2013 08:50:00 AM,15 BROOKLYN,BROOKLYN,999510,156226,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.59546737212382,-73.94505169516707,"(40.59546737212382, -73.94505169516707)"
26534253,10/22/2013 03:40:00 PM,,DSNY,A - Brooklyn,Dirty Conditions,E1 Improper Disposal,Sidewalk,11207,431 BARBEY STREET,BARBEY STREET,PITKIN AVENUE,BELMONT AVENUE,,,ADDRESS,BROOKLYN,,N/A,Open,,,05 BROOKLYN,BROOKLYN,1015491,184209,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67223277678883,-73.88737770897289,"(40.67223277678883, -73.88737770897289)"
26529882,10/22/2013 03:36:07 PM,10/23/2013 07:05:48 AM,DOF,Department of Finance,DOF Literature Request,Property Tax Exemption Application for Owners - English,,,,,,,,,,,,N/A,Closed,10/30/2013 07:05:04 AM,10/23/2013 07:05:04 AM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
26532211,10/22/2013 03:33:04 PM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Street,11223,1985 EAST 2 STREET,EAST 2 STREET,AVENUE S,AVENUE T,,,ADDRESS,BROOKLYN,,N/A,Assigned,12/12/2013 04:14:32 PM,10/28/2013 04:15:30 PM,15 BROOKLYN,BROOKLYN,992497,158234,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60098822605821,-73.97030169596408,"(40.60098822605821, -73.97030169596408)"
26530757,10/22/2013 03:30:14 PM,10/22/2013 08:19:43 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11218,530 EAST 9 STREET,EAST 9 STREET,DITMAS AVENUE,18 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,10/22/2013 11:30:14 PM,10/22/2013 08:19:43 PM,12 BROOKLYN,BROOKLYN,992794,170873,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63567937200349,-73.96921617332094,"(40.63567937200349, -73.96921617332094)"
26538268,10/22/2013 03:27:27 PM,,DOT,Department of Transportation,Street Condition,Wear & Tear,,10027,,,,,OLD BROADWAY,WEST 126 STREET,INTERSECTION,NEW YORK,,N/A,Pending,,10/23/2013 10:00:00 AM,09 MANHATTAN,MANHATTAN,996175,236405,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.815544788256055,-73.9569183907728,"(40.815544788256055, -73.9569183907728)"
26532708,10/22/2013 03:23:00 PM,,DSNY,A - Manhattan,Dirty Conditions,E11 Litter Surveillance,Sidewalk,,,,,,EDGECOMB AVENUE,WEST 149 STREET,INTERSECTION,,,N/A,Open,,,09 MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
26532567,10/22/2013 03:19:41 PM,10/23/2013 03:23:54 PM,DOF,Department of Finance,DOF Literature Request,Property Tax Exemption Application for Owners - English,,,,,,,,,,,,N/A,Closed,10/23/2013 03:19:41 PM,10/22/2013 03:23:17 PM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
26530116,10/22/2013 03:16:46 PM,10/25/2013 10:25:19 AM,DOT,Department of Transportation,Broken Muni Meter,Out of Order,Street,10461,2945 BRUCKNER BOULEVARD,BRUCKNER BOULEVARD,EDISON AVENUE,CROSBY AVENUE,,,ADDRESS,BRONX,,N/A,Closed,11/11/2013 03:16:46 PM,10/25/2013 10:25:19 AM,10 BRONX,BRONX,1032146,243176,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83400743194191,-73.82691734882154,"(40.83400743194191, -73.82691734882154)"
26531466,10/22/2013 03:12:34 PM,10/29/2013 12:11:08 PM,DCA,Department of Consumer Affairs,Consumer Complaint,Receipt Incomplete/Not Given,,11229,3432 NOSTRAND AVENUE,NOSTRAND AVENUE,AVENUE U,GRAVESEND NECK ROAD,,,ADDRESS,BROOKLYN,,N/A,Closed,12/04/2013 12:10:24 PM,10/29/2013 12:11:08 PM,15 BROOKLYN,BROOKLYN,1000386,158021,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.600392731765346,-73.9418931022348,"(40.600392731765346, -73.9418931022348)"
26533293,10/22/2013 03:10:09 PM,10/22/2013 05:27:05 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10027,24 WEST 123 STREET,WEST 123 STREET,MT MORRIS PARK WEST,LENOX AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,10/22/2013 11:10:09 PM,10/22/2013 05:27:05 PM,10 MANHATTAN,MANHATTAN,999400,232915,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80596076752954,-73.94527526908699,"(40.80596076752954, -73.94527526908699)"
26532118,10/22/2013 03:06:40 PM,10/25/2013 02:04:14 PM,DPR,Department of Parks and Recreation,Damaged Tree,Tree Alive - in Poor Condition,Street,11357,10-32 TOTTEN STREET,TOTTEN STREET,DEAD END,12 ROAD,,,ADDRESS,WHITESTONE,,N/A,Closed,11/01/2013 03:06:40 PM,10/25/2013 02:04:14 PM,07 QUEENS,QUEENS,1040780,227610,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79123217108392,-73.79584770703549,"(40.79123217108392, -73.79584770703549)"
26543159,10/22/2013 03:03:37 PM,10/24/2013 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,10012,72 GREENE STREET,GREENE STREET,BROOME STREET,SPRING STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,10/24/2013 12:00:00 AM,02 MANHATTAN,MANHATTAN,984014,202758,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72320058067342,-74.0008514189717,"(40.72320058067342, -74.0008514189717)"
26531402,10/22/2013 02:59:00 PM,10/22/2013 04:50:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,10460,,,,,ARCHER STREET,TAYLOR AVENUE,INTERSECTION,BRONX,,N/A,Closed,,10/22/2013 04:50:00 PM,09 BRONX,BRONX,1021222,244461,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.83758686876374,-73.86638645414115,"(40.83758686876374, -73.86638645414115)"
26533866,10/22/2013 02:54:50 PM,10/22/2013 10:26:59 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11207,,,,,WARWICK STREET,FULTON STREET,INTERSECTION,BROOKLYN,,Precinct,Closed,10/22/2013 10:54:50 PM,10/22/2013 10:26:59 PM,05 BROOKLYN,BROOKLYN,1015508,186710,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67909739249822,-73.88730482566989,"(40.67909739249822, -73.88730482566989)"
26529313,10/22/2013 02:51:06 PM,,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,,000000,EWR EWR,EWR,,,,,,NEWARK,,N/A,Assigned,12/07/2013 09:53:51 AM,10/23/2013 09:54:43 AM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,Other,,,,,,,,,,
26533164,10/22/2013 02:47:45 PM,,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,11234,1829 EAST 33 STREET,EAST 33 STREET,AVENUE R,FILLMORE AVENUE,,,ADDRESS,BROOKLYN,,N/A,Open,11/21/2013 02:47:45 PM,,18 BROOKLYN,BROOKLYN,1001902,161875,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.61096828221223,-73.93642380618066,"(40.61096828221223, -73.93642380618066)"
